id,dept_id,item_name
1,1,CONSULTATION
2,1,MEDICAL EXAMINATION
3,4,METRONIDAZOLE 100ML INJ 5MG/ML
4,4,"METRONIDAZOLE SUSPENSION 200MG/5ML, 100ML"
5,4,METRONIDAZOLE TABS 200 MG
6,4,TINIDAZOLE 500MG TABS
7,4,LIGNOCAIN SPINAL IN 7.5 % DEXTROSE 2ML INJ 5%
8,4,LIGNOCAIN+ADRENALINE 50ML INJ 2%+1: 80000
9,4,LIGNOCAINE 50ML INJ 2%
10,4,HALOTHANE INHALATION
11,4,KETAMINE 10ML INJECTION 50MG/ML
12,4,THIOPENTAL PDR F INJ 500 MG
13,4,ISOFLURANE INHALATION 250 ML
14,4,"ALBENDAZOLE TABS 200MG, CHEWABLE"
15,4,MEBENDAZOLE  SUSP 100 MG/5ML
16,4,"MEBENDAZOLE  TABS 100 MG, CHEWABLE"
17,4,CARBAMAZEPINE TABS 200 MG
18,4,DIAZEPAM 2ML INJ 5 MG/ML
19,4,DIAZEPAM TABS 5 MG
20,4,MAGNESIUM SULPHATE 500MG/ML 10ML INJECTION
21,4,"PHENOBARBITAL SODIUM 100MG/ML,2ML INJECTION"
22,4,PHENOBARBITAL TABS 100 MG
23,4,PHENOBARBITAL TABS 30 MG
24,4,PHENYTOIN TABS 100 MG
25,4,MAGNESIUM TRISILICATE BPC COMPOUND TABS
26,4,OMEPRAZOLE TABLETS 20MG
27,4,RANITIDINE 150MG TABLETS
28,4,RANITIDINE 150MG TABLETS
29,4,ADRENALINE 1ML INJ 1MG/ML
30,4,CETRIZINE SYRUP 5mg/5ml
31,4,CETRIZINE TABS 10 MG
32,4,CHLORPHENIRAMINE  TABS 4 MG
33,4,CHLORPHENIRAMINE 1ML INJ 10MG/ML
34,4,PROMETHAZINE 2ML INJ 25MG/ML
35,4,PROMETHAZINE TABS 25 MG
36,4,ATENOLOL 50MG TABLTES
37,4,GLYCERYLTRINITRATE TABS 0.5 MG
38,4,ISOSORBIDE DINITRATE 10MG TABS
39,4,NIFEDIPINE RETARD TABS 20 MG
40,4,PROPRANOLOL TABS 40 MG
41,4,VERAPAMIL 40MG TABS
42,4,"VERAPAMIL INJECTION 2.5MG/ML , 2ML"
43,4,AMINOPHYLLINE  TABS 100 MG
44,4,AMINOPHYLLINE 10ML INJ 25MG/ML
45,4,COUGH EXPECTORANT ADULT 100ML SYRUP
46,4,COUGH EXPECTORANT CHILD 100ML SYRUP
47,4,EPHEDRINE  TABS 30 MG
48,4,EPHEDRINE 1ML INJ 30MG/ML
49,4,EPHEDRINE NASAL DROPS 0.5% (PAEDIATRIC)
50,4,SALBUTAMOL AEOROSOL INHALATION 0.1 MG/INHAL
51,4,SALBUTAMOL TABS 4 MG
52,4,AMOXICILLIN  CAPSULESULES 250MG
53,4,AMOXICILLIN GRANULES 125MG/5ML 100MLS
54,4,AMOXICILLIN TRIHYDRATE+CLAVULANIC POTASSIUM 500MG+125MG CAPSULES
55,4,AMPICILLIN PDR F INJ 500 MG
56,4,AZITHROMYCIN DEHYDRATE CAP 250MG
57,4,BENZATHINE PENICILLIN FORTIFIED PDR F INJ 2.4 MU
58,4,BENZYL PENICILLIN PDR F INJ 5 MU
59,4,CEFTRIAXONE PDR F INJ  1G
60,4,CEFTRIAXONE POWDER INJ 250 MG
61,4,CHLORAMPHENICOL  CAPSULES 250 MG
62,4,CHLORAMPHENICOL EYE OINTMENT 1% 3.5GM
63,4,CHLORAMPHENICOL PDR F INJ 1 G
64,4,CHLORAMPHENICOL SYRUP 125MG/5ML 100MLS
65,4,CIPROFLOXACIN TABS 500MG
66,4,CLOXACILLIN PDR F INJ 500 MG
67,4,CO-TRIMOXAZOLE  TABS 400 MG/80 MG
68,4,"CO-TRIMOXAZOLE SUSPENSION 200/40MG/5ML, 100MLS"
69,4,DOXYCYCLINE CAPSULES 100 MG
70,4,ERYTHROMYCIN  GRANULES  125 MG/5 ML
71,4,ERYTHROMYCIN TABS 250 MG
72,4,FRAMYCETIN+DEXAMETASONE+GRAMICIDIN EYE DROPS  0.5%+0.05%+0.005%
73,4,GENTAMYCIN 2ML INJ 10MG/ML
74,4,GENTAMYCIN 2ML INJ 40MG/ML
75,4,NITROFURANTOIN  TABS 100 MG
76,4,"OXYTETRACYCLINE EYE OINTMENT,5GM"
77,4,OXYTETRACYCLINE+HYDROCORTISONE   EYE/EAR   
78,4,"PHENOXYMETHYL PENICILLIN GRANULES 125MG/5ML,100MLS"
79,4,PHENOXYMETHYL PENICILLIN TABS 250 MG
80,4,PROCAINE PENICILLIN FORTIFIED PDR F INJ 4 MU
81,4,MEROPENEM TRIHYDRATE 1GM 
82,4,CEFTRIAXONE 1G + SALBACTAM 0.5G 
83,4,AMOXICILLIN DISPERSIBLE KID TABLETS 125MG
84,4,AMPICILLIN + CLOXACILIN POWDER FOR INJ. 500 MG
85,4,AMPICILLIN 250mg + CLOXACILIN 250 mg capsules
86,4,"HEPARIN INJ 1000IU/ML, 5ML"
87,4,PHYTOMENADIONE (VITAMIN K1) INJECTION
88,4,WARFARIN TABS 5MG
89,4,CHLORPROPAMIDE TABS 250 MG
90,4,GLIBENCLAMIDE 5MG TABLETS
91,4,GLIPIZIDE 5MG TABLETS
92,4,INSULIN HUMAN INJECTION 100IU (SOLUBLE)
93,4,INSULIN HUMAN ZINC SUSPENSION INJECTION 100IU (LENTE)
94,4,METFORMIN 500MG TABLETS
95,4,ATROPINE 1ML INJ 1MG/ML
96,4,BENZOIC ACID COMPOUND (WHITFIELD) OINTMENT  6%+3%
97,4,"CLOTRIMAZOLE CREAM/OINTMENT 1%,20GM"
98,4,CLOTRIMAZOLE PESSARY WITH APPLICATOR PESSARY 100 MG
99,4,FLUCONAZOLE 150MG TABS
100,4,GRISEOFULVIN  TABS 500 MG
101,4,KETOCONAZOLE TABS 200 MG
102,4,"MICONAZOLE CREAM 2%, 20GM"
103,4,"MICONAZOLE ORAL GEL, 20GM"
104,4,MICONAZOLE VAGINAL PESSARIES 100000 IU
105,4,NYSTATIN  SUSP 100000 IU/ML
106,4,NYSTATIN  WITH APPLICATOR PESSARY 100000 IU
107,4,ALLOPURINOL TABS 100 MG
108,4,ANT-HAEMORRHOID SUPPOSITORIES
109,4,ANTI-HAEMORRHOIDS SUPPOSITORIES 
110,4,BRINERDIN
111,4,CAPTOPRIL 25 MG TABLETS
112,4,DIGOXIN 2ML INJ 0.25MG/ML
113,4,DIGOXIN TABS 0.25 MG
114,4,HYDRALAZINE  TABS 25 MG
115,4,HYDRALAZINE 1ML PDR F INJ 20MG/ML
116,4,METHYLDOPA  TABS 250 MG
117,4,ATOVASTATIN 20MG TABS
118,4,LOSARTAN 50MG TABS
119,4,SIMVASTATIN 20MG TABS
120,4,QUININE 2ML INJ 300MG/ML
121,4,ARTESUNATE 60MG POWDER FOR INJECTION
122,4,SULPHADOXINE+PYRIMETHAMINE 500MG/25MG
123,4,QUININE SULPHATE TABS 300MG
124,4,QUININE TABS 300 MG
125,4,CYCLOPHOSPHAMIDE PDR F INJ 1 G
126,4,CYCLOPHOSPHAMIDE PDR F INJ 200 MG
127,4,BENZHEXOL(ARTANE) TABS 5MG
128,4,"BENZYLBENZOATE 25% EMULSION , 100ML"
129,4,CALAMINE LOTION 100MLS
130,4,ACETYLSALICYLIC ACID (ASPIRIN)  TABS 300MG
131,4,DICLOFENAC SODIUM INJ 25 MG
132,4,DICLOFENAC TABS 50 MG
133,4,"PARACETAMOL SYRUP 120MG/5MLS,100MLS"
134,4,"Diclofenac Gel 30g, 1% w/w"
135,4,PARACETAMOL TABS 500 MG
136,4,TRAMADOL 50MG CAPSULES
137,4,"TRAMADOL INJECTION 50MG/ML, 2ML"
138,4,PRAZIQUANTEL TABS 600 MG
139,4,CHLORHEXIDINE + CETRIMIDE (SAVLON) LIQUID  1.5% + 15%
140,4,CHLOROXYLENOL (DETTOL) LIQUID 5%
141,4,CRESOL SAPONATED (LYSOL) LIQUID 50%
142,4,ETHANOL 68.229%+ISOPROPANOL 5%+BUTANDAIOL 0.115%-(SEPTOCIDE R-PLUS)
143,4,FORMALDEHYDE LIQUID  36-37%
144,4,GLUTARALDEHYDE 2% SOLUTION
145,4,GUANIDINE 4%+DODECYLAMINE 10% (TRIACIDE)
146,4,HYPOCHLORITE SALT(SODIUM HYPOCHLORITE SALT)    
147,4,METHYLATED SPIRIT LIQUID 70%
148,4,POVIDONE IODINE LIQUID 10%
149,4,RECTIFIED SPIRIT (ETHANOL 90%) LIQUID
150,4,SODIUM DICHLOROISOCYANURATE
151,4,Sodium Dichloroisocyanuric Acid (99.7%)-Chlorocide
152,4,WASHING SOAP BAR
153,4,POLYHEXAMETHLENE BIGUANIDE (POLYHEXANIDE)
154,4,Silver Sulphadiazine cream 20g 1%w/w
155,4,"AMPUCARE TOPICAL OIL, 50ML"
156,4,HYOSCINE-N-BUTYLBROMIDE  TABS 10 MG
157,4,BENDROFLUAZIDE TABS 5 MG
158,4,FRUSEMIDE  TABS 40 MG
159,4,FRUSEMIDE 2ML INJ 10MG/ML
160,4,FERROUS SULPHATE + FOLIC ACID TABS 200+0.25 MG
161,4,FOLIC ACID  TABS 5 MG
162,4,IRON DEXTRAN 5ML INJ 50MG/ML
163,4,DEXTROSE 50% INTRAVENEOUS
164,4,"DEXTROSE INJECTION 10%,500ML"
165,4,"DEXTROSE INJECTION 5%,1000MLS"
166,4,"DEXTROSE INJECTION 5%,500ML"
167,4,MANNITOL  INJ 20%
168,4,POTASSIUM CHLORIDE INJECTION   7.45%
169,4,POTASSIUM CHLORIDE SLOW RELEASE TABS 600 MG
170,4,"SODIUM CHLORIDE + DEXTROSE INJECTION ISOTONIC,1000MLS"
171,4,"SODIUM CHLORIDE + DEXTROSE INJECTION ISOTONIC,500MLS"
172,4,"SODIUM CHLORIDE INJECTION 0.9% FOR IV,500ML"
173,4,"SODIUM CHLORIDE INJECTION 0.9%,1000MLS"
174,4,"SODIUM LACTATE COMP (HARTMANN'S)
INJECTION, 1000MLS"
175,4,"SODIUM LACTATE COMPOUND (HARTMANN'S),500MLS"
176,4,WATER FOR INJECTION 10ML
177,4,PILOCARPINE  EYE DROPS
178,4,NEOMYCIN 0.5% + DEXAMETHASONE 0.5% EYE/EAR DROPS 10 ML
179,4,NEOMYCIN/POLYMYXIN/DEXAMETHASONE OPTHLAMIC DROPS 5ML
180,4,NEOSTIGMINE 1ML INJ 2.5MG/ML
181,4,PANCURONIUM BROMIDE 2MG/ML- 2ML INJECTION
182,4,SUXAMETHONIUM CHLORIDE 2ML INJ 50MG/ML
183,4,MORPHINE INJECTION 10MG/ML
184,4,NALOXONE INJ 0.4 MG/ML. 1 MILILLITRE
185,4,"PETHIDINE INJ 50MG/ML, 1ML"
186,4,PETHIDINE INJECTION 100MG/2ML
187,4,ERGOMETRINE 1ML INJ 0.5MG/ML
188,4,MISOPROSTOL 200MCG
189,4,OXYTOCIN 1ML INJ 5IU/ML
190,4,AMITRYPTILINE TABS 25 MG
191,4,CHLORPROMAZINE  TABS 100 MG
192,4,CHLORPROMAZINE  TABS 25 MG
193,4,CHLORPROMAZINE 2ML INJ 25MG/ML
194,4,FLUPHENAZINE DECANOATE INJ 25 MG
195,4,HALOPERIDOL 1ML INJ 5MG/ML
196,4,HALOPERIDOL TABS 1.5 MG
197,4,TRIFLUOPERAZINE TABLETS 5MG
198,4,ANTI-TOXIN TETANUS SERUM (ATS) INJ 1500 IU/1ML 
199,4,SNAKE VENOM ANTISERUM CENTRAL AFRICAN TYP INJ  
200,4,RABIES VACCINE USP(potency of rabies antigen < 2.5 IU/dose)
201,4,BETAMETHASONE CREAM 0.1% 15GM
202,4,DEXAMETHASONE INJ 4 MG/ML
203,4,"HYDROCORTISONE  CREAM 1%, 15 GM"
204,4,HYDROCORTISONE  POWDER FOR INJECTION. 100 MG
205,4,PREDNISOLONE TABS 5 MG
206,4,BISACODYL TABS 5 MG
207,4,CARBIMAZOLE TABS 5 MG
208,4,HEPATITIS B VACCINES INJ. SINGLE DOSE
209,4,MENINGITIS VACCINE 10DOSES
210,4,YELLOW FEVER VACCINE INJ 10 DOSES
211,4,ASCORBIC ACID TABS 100 MG
212,4,CALCIUM GLUCONATE 10ML INJ 100MG/ML
213,4,SODIUM BICARBONATE 20ML INJ
214,4,"VITAMIN A CAPSULES 200,000 IU"
215,4,"VITAMIN A CAPSULESULE  100,000I.U"
216,4,VITAMIN B COMPLEX 100ML SYRUP
217,4,VITAMIN B COMPLEX 2ML INJ
218,4,NEUROBION
219,4,OSTEOMIN TAB
220,4,NEUROSUPPORT
221,4,CALMAG + ZINC
222,4,VITAMIN B COMPLEX TABS
223,4,ORAL REHYDRATION SALTS (ORS) FOR 1 LITRE POWDER
224,4,LOPERAMIDE 2MG
225,4,ZINC SULPHATE 20MG TABS
226,4,
227,4,
228,4,BONE WAX 2.5 GRAMS
229,4,"CATGUT CHROMIC  0, 75CM, 1/2CIRCLE, ROUND BODY 40MM"
230,4,"CATGUT CHROMIC  0, 75CM, 1/2CIRCLE, ROUND BODY TAPER,30MM"
231,4,"CATGUT CHROMIC  1, 75CM, 1/2 CIRCLE, ROUND BODY HEAVY 50MM"
232,4,"CATGUT CHROMIC  1, 75CM, 3/8 CIRCLE,  ROUND BODY 45MM"
233,4,"CATGUT CHROMIC  1, 75CM, 3/8 CIRCLE, BLUNT ROUND BODY 63MM"
234,4,"CATGUT CHROMIC  2, 75CM, 1/2 CIRCLE,  ROUND BODY,45MM"
235,4,"CATGUT CHROMIC  2, 75CM, 1/2 CIRCLE, HVY TAPERCUT 35MM"
236,4,"CATGUT CHROMIC  2, 75CM, 1/2 CIRCLE, ROUND BODY TAPER,  50MM"
237,4,"CATGUT CHROMIC  2/0, 75CM, 1/2 CIRCLE, CUTTING 25MM"
238,4,"CATGUT CHROMIC  2/0, 75CM, 1/2 CIRCLE, ROUND BODY 30MM"
239,4,"CATGUT CHROMIC  2/0, 75CM, 1/2 CIRCLE, ROUND BODY 40MM"
240,4,"CATGUT CHROMIC  2/0, 76CM ON 30MM 1/2 CIRCLE ROUND BODIED NEEDLE"
241,4,"CATGUT CHROMIC 0, 75CM, 1/2 CIRCLE, ROUND BODIED 37MM"
242,4,"CATGUT CHROMIC 1, 75CM, 1/2 CIRCLE, ROUND BODY HEAVY 45MM"
243,4,"CATGUT CHROMIC 2/0, 75CM,1/2CIRCLE, ROUND BODY,TAPER - CUT, 60MM"
244,4,"CATGUT CHROMIC 3/0, 75CM, 1/2CIRCLE, ROUND BODY, 20MM"
245,4,"COATED POLYGLYCOLIC ACID  0, 75CM, 1/2 CIRCLE,  ROUND BODIED,  TAPER POINT PLUS 31MM"
246,4,"COATED POLYGLYCOLIC ACID  1, 75CM, 1/2 CIRCLE, ROUND BODIED,TAPER POINT, 30MM"
247,4,"COATED POLYGLYCOLIC ACID 2, 75CM, 1/2 CIRCLE,  ROUND BODY, TAPER PONT, 50MM"
248,4,"COATED POLYGLYCOLIC ACID 2/0, 70CM,1/2 CIRCLE, ROUND BODY FINE, 26MM"
249,4,"COATED POLYGLYCOLIC ACID 2/0, 70CM,1/2CIRCLE, ROUND BODY, TAPER, 26MM"
250,4,"COATED POLYGLYCOLIC ACID 3/0, 75CM, 1/2CIRCLE, ROUND BODY TAPER POINT PLUS,  26MM"
251,4,"COATED POLYGLYCOLIC ACID 4-0 SIZE, 75CM LENGTH,1/2 CIRCLE, ROUND BODY TAPER POINT, 26MM"
252,4,"COATED POLYGLYCOLIC ACID SUTURE, 5-0 SIZE, 75CM LENGTH,1/2 CIRCLE, ROUND BODY TAPER POINT, 26MM"
253,4,"COATED VICRYL  2/0, 75CM, 1/2 CIRCLE, ROUND BODIED TAPER, 26MM"
254,4,"MONOFILAM POLYAM  2/0, 70CM, 3/8 CIRCLE, REVERSE CUTTING 45MM"
255,4,"MONOFILAM POLYPROPYLENE 0,1M, 1/2 CIRCLE, TAPER-CUT 35MM"
256,4,"MONOFILAM POLYPROPYLENE 1,1M, 1/2 CIRCLE, HEAVY TROCAR POINT 30MM"
257,4,"MONOFILAM POLYPROPYLENE 10/0,30CM, 3/9 CIRCLE, MICRO POINT SPATULA 6.5MM"
258,4,"MONOFILAM POLYPROPYLENE 3/0, 45CM,  3/8 CIRCLE, REVERSE CUTTING, 26MM"
259,4,"MONOFILAM POLYPROPYLENE 4/0,75CM, 3/8 CIRCLE, REVERSE CUTTING 19MM"
260,4,"MONOFILAM POLYPROPYLENE 5/0,75CM, 3/8 CIRCLE, REVERSE CUTTING 19MM"
261,4,"MONOFILAM POLYPROPYLENE 6/0,75CM, 3/8 CIRCLE, REVERSE CUTTING 13MM"
262,4,"MONOFILAM POLYPROPYLENE 7/0,75CM, 3/8 CIRCLE, TAPER POINT 13MM"
263,4,"MONOFILAM POLYPROPYLENE 8/0,75CM, 3/8 CIRCLE, TAPER POINT 8MM"
264,4,"MONOFILAM POLYPROPYLENE 9/0,75CM, 3/8 CIRCLE, MICRO POINT SPATULA 6.5MM"
265,4,"POLYDIOXANONE, MONOFILAMENT 0, 70CM,1/2 CIRCLE, TAPER POINT PLUS 26MM"
266,4,"POLYDIOXANONE, MONOFILAMENT 1, 70CM,1/2 CIRCLE, TAPER POINT PLUS 31MM"
267,4,"POLYDIOXANONE, MONOFILAMENT 2/0, 70CM,1/2 CIRCLE, TAPER POINT PLUS 26MM"
268,4,"POLYDIOXANONE, MONOFILAMENT 3/0, 70CM,1/2 CIRCLE, TAPER POINT PLUS 26MM"
269,4,"SILK BRAIDED  0, 75CM, 3/8 CIRCLE, REVERSE - CUTTING 45MM"
270,4,"SILK BRAIDED 2/0, 75CM, 1/2 CIRCLE ROUND BODY, 25MM"
271,4,"SILK BRAIDED 2/0, 75CM, 3/8CIRCLE, CUTTING 16MM"
272,4,"SILK BRAIDED 3/0, 75CM, 1/2 CIRCLE ROUND BODY 20MM"
273,4,"SILK BRAIDED 3/0,75CM, 3/8CIRCLE, ROUND BODY, 20MM"
274,4,UMBILICAL COTTON TAPE   3MM; 50M ROLL
275,4,GLOVES EXAMINATION LATEX NON-STERILE DISPOSABLE LARGE
276,4,GLOVES EXAMINATION LATEX NON-STERILE DISPOSABLE MEDIUM
277,4,GLOVES GYNAECOLOGICAL DISPOSABLE (LARGE) SIZE 8
