id,dept_id,item_name
278,4,GLOVES GYNAECOLOGICAL DISPOSABLE (MEDIUM) SIZE 7.5
279,4,GLOVES GYNAECOLOGICAL DISPOSABLE (SMALL) SIZE 7
280,4,GLOVES SURGICAL LATEX RUBBER STERILE  SIZE 7
281,4,GLOVES SURGICAL LATEX RUBBER STERILE  SIZE 7.5
282,4,GLOVES SURGICAL LATEX RUBBER STERILE  SIZE 8
283,4,ORTHOPEDIC SURGICAL GLOVES SIZE 7 (SMALL)
284,4,ORTHOPEDIC SURGICAL GLOVES SIZE 7.5 (MEDIUM)
285,4,ORTHOPEDIC SURGICAL GLOVES SIZE 8 (LARGE)
286,4,BLOOD GIVING SET
287,4,"EPIDURAL SET WITH NEEDLE 16G, STERILE, DISPOSABLE"
288,4,I.V. CANULA 14 G
289,4,I.V. CANULA 16 G
290,4,I.V. CANULA 18 G
291,4,I.V. CANULA 20 G
292,4,I.V. CANULA 22 G
293,4,I.V. CANULA 24 G
294,4,I.V. GIVING SET
295,4,I.V. GIVING SET FOR PAEDIATRIC - MEASURED VOLUME(BURRETTE)
296,4,SCALP VEIN SET 23 G
297,4,"SPINAL NEEDLES, DISPOSABLE, 18G"
298,4,"SPINAL NEEDLES, DISPOSABLE, 19G"
299,4,"SPINAL NEEDLES, DISPOSABLE, 20G"
300,4,"SPINAL NEEDLES, DISPOSABLE, 22G"
301,4,"SPINAL NEEDLES, DISPOSABLE, 23G"
302,4,"SPINAL NEEDLES, DISPOSABLE, 25G"
303,4,SYRINGE AUTO DISABLE 10 ML
304,4,SYRINGE AUTO DISABLE 5 ML
305,4,SYRINGE AUTO DISABLE 2ML
306,4,SYRINGE DISPOSABLE WITH NEEDLE 10CC
307,4,SYRINGE DISPOSABLE WITH NEEDLE 2CC
308,4,SYRINGE DISPOSALE INSULIN 1CC WITH NEEDLE 100IU
309,4,SYRINGE DISPOSALE WITH NEEDLE 5CC
310,4,"SYRINGE FEEDING, DISPOSABLE 50CC"
311,4,AIRWAY GUEDEL RUBBER CHILD SIZE 67 MM
312,4,AIRWAY GUEDEL RUBBER INFANT SIZE 54 MM
313,4,AIRWAY GUEDEL RUBBER SMALL ADULT SIZE 82 MM
314,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 2"
315,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 2.5"
316,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 3"
317,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 3.5"
318,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 4"
319,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 4.5"
320,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 5"
321,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 5.5"
322,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 6"
323,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 6.5"
324,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 7"
325,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 7.5"
326,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 8"
327,4,"ENDOTRACHEAL TUBE DISPOSABLE, SIZE 8.5"
328,4,FOLEY BALLOON CATHETER 30CC 14F- STERILE- TWO WAYS
329,4,FOLEY BALLOON CATHETER 30CC 16F- STERILE- TWO WAYS
330,4,FOLEY BALLOON CATHETER 30CC 18F- STERILE- TWO WAYS
331,4,FOLEY BALLOON CATHETER 30CC 20F- STERILE- TWO WAYS
332,4,FOLEY BALLOON CATHETER 30CC 22F- STERILE- TWO WAYS
333,4,"FOLLEY BALOON CATHETER  30CC, 26FR, STERILE,THREE WAYS (FOR IRRIGATION)"
334,4,FOLLEY BALOON CATHETER THREE WAYS SIZE 16FR
335,4,FOLLEY BALOON CATHETER THREE WAYS SIZE 18FR
336,4,FOLLEY BALOON CATHETER THREE WAYS SIZE 20FR
337,4,FOLLEY BALOON CATHETER THREE WAYS SIZE 22FR
338,4,FOLLEY BALOON CATHETER THREE WAYS SIZE 24FR
339,4,FOLLEY BALOON CATHETER TWO WAY SIZE 10FR
340,4,FOLLEY BALOON CATHETER TWO WAY SIZE 12FR
341,4,FOLLEY BALOON CATHETER TWO WAY SIZE 6FR
342,4,FOLLEY BALOON CATHETER TWO WAY SIZE 8FR
343,4,NEONATE FEEDING TUBE 3.5 FG
344,4,SUCTION CATHETER/TUBE 3.5FG 40CM DISPOSABLE
345,4,SUCTION CATHETER/TUBE 4FG 40CM DISPOSABLE
346,4,"SUCTION CATHETER/TUBE,STERILE,DISPOSABLE SIZE 10FG"
347,4,"SUCTION CATHETER/TUBE,STERILE,DISPOSABLE SIZE 12FG"
348,4,"SUCTION CATHETER/TUBE,STERILE,DISPOSABLE SIZE 14FG"
349,4,"SUCTION CATHETER/TUBE,STERILE,DISPOSABLE SIZE 6FG"
350,4,"SUCTION CATHETER/TUBE,STERILE,DISPOSABLE SIZE 8FG"
351,4,"SUCTION TUBE YANKAUER , WITH NOZZLE, DISPOSABLE."
352,4,TUBE FEEDING 10FG
353,4,TUBE FEEDING CH8 
354,4,TUBE NASAL FEEDING (INFANT) CH5
355,4,TUBE NASAL FEEDING ADULT CH14
356,4,TUBE SUCTION YANKAUER 270MM/10 3/4''
357,4,BANDAGE CREPE 15CM X 4.5 M
358,4,BANDAGE CREPE 7.5 CM X 4 M
359,4,BANDAGE ELASTIC ADHESIVE 4CM X 4M
360,4,BANDAGE ELASTIC ADHESIVE 7.5 CM X 4.5 M
361,4,BANDAGE HOSPITAL QUALITY SIZE 10 CM X 4 M
362,4,BANDAGE HOSPITAL QUALITY SIZE 12.5 CM X 4 M
363,4,BANDAGE HOSPITAL QUALITY SIZE 15 CM X 4 M
364,4,BANDAGE HOSPITAL QUALITY SIZE 5 CM X 4 M
365,4,BANDAGE HOSPITAL QUALITY SIZE 7.5 CM X 4 M
366,4,BANDAGE PLASTER OF PARIS BPC 15 CM X 2.7 M
367,4,BANDAGE PLASTER OF PARIS BPC 7.5 CM X 2.7 M
368,4,COTTON WOOL ABSORBENT 500 G
369,4,GAUZE ABSORBENT BPC 90 CM X 100 M
370,4,MATERNITY PADS
371,4,PARAFIN GAUZE DRESSING 10CM X 10CM
372,4,PARAFIN GAUZE DRESSING 10CM X 30CM WITH ANTIBACTERIAL
373,4,PLASTER ZINC OXIDE 2.5CMX5M
374,4,PLASTER ZINC OXIDE 5CMX5M
375,4,PLASTER ZINC OXIDE 7.5CM X 5M    
376,4,TAPE PLASTIC ADHESIVE MICROPERFORATED 2.5 CM X 5 M
377,4,TAPE PLASTIC ADHESIVE MICROPERFORATED 5 CM X 5M
378,4,"ADULT DIAPER, LARGE"
379,4,"ADULT DIAPER, MEDIUM"
380,4,"ADULT DIAPERS, EXTRA LARGE"
381,4,CHILDREN DIAPERS MEDIUM
382,4,BED LABOUR AND DELIVERY THREE SECTIONS WITH MATRESS; CHROME PLATED STEEL TUBES (1800 (L) X 770 (W) X 800 (H) MM
383,4,DRESSING TROLLEY
384,4,BED SIDE LOCKER (METAL)
385,4,BED HOSPITAL
386,4,BED LABOUR AND DELIVERY WITH TWO-PIECE MATTRESS
387,4,"HOSPITAL BED TWO SECTIONS WITH CASTORS, COLLAPSIBLE SIDE RAILS, DRIP STAND AND TRAPEZIUM"
388,4,"HOSPITAL BED FOUR SECTIONS WITH CASTORS, COLLAPSIBLE SIDE RAILS, DRIP STAND AND TRAPEZIUM"
389,4,BED SIDE LOCKER (WOODEN)
390,4,DRIP STAND DOUBLE-HOOK ADJ TO 2.5 M HEIGHT
391,4,EMERGENCY/RECOVERY STRETCHER
392,4,HOT AIR STERILIZER 20 LITRE CAPACITY SS
393,4,OXYGEN CONCETRATOR DUAL MODEL 2FLOW METERS 6LPM
394,4,PATIENT TROLLEY (STRETCHER TROLLEY)
395,4,PORTABLE PRESSURE AUTOCLAVE 20 LITRES   WITH STAND AND  KEROSENE STOVE (NON ELECTRICAL)
396,4,SCALE ADULT METRIC 140 KG X 100 G; STANDING TYPE
397,4,SCALE INFANT CLINIC METRIC 15.5 KG X 5 G
398,4,SCREEN FOULDING WITH CURTAINS
399,4,STOVE KEROSENE 4-BURNER ROARER PRESSURE    
400,4,STRETCHER FOLDING TYPE    
401,4,SUCTION PUMP ELECTRIC   1000 CAP.
402,4,SUCTION PUMP FOOT/HAND OPERATED  600ML (TWIN)
403,4,"SUCTION PUMP HEAVY DUTY,ELECTRIC CAPACITY 6 LITRES."
404,4,"SUCTION PUMP PORTABLE,ELECTRIC CAPACITY 2 LITRES."
405,4,TABLE EXAMINATION 2-SECTION WITH PAD    
406,4,TROLLEY DRESSING/DISPENSING(WARD USE)
407,4,VERTICAL STEAM AUTOCLAVE  40X60-220V   CAP 85 LITRES
408,4,WHEELCHAIR INVALID FOLDING ADULT
409,4,ADSONS DISSECTING FORCEPS 12.5 CM    
410,4,FORCEPS ALLIS AMERICAN PATTERN 15 CM    
411,4,FORCEPS ARTERY HALSTEAD MOSQUITO CURVED 17.5CM
412,4,FORCEPS ARTERY KOCHER TOOTHED CURVED 12.5 CM    
413,4,FORCEPS ARTERY KOCHER TOOTHED STR. 12.5CM    
414,4,FORCEPS ARTERY PEAN 18 CM- CURVED    
415,4,FORCEPS BONNEY NON TOOTHED 12.5 CM    
416,4,FORCEPS BONNEY NON TOOTHED 17.5 CM    
417,4,FORCEPS DISECTING  LANE 17.5 CM
418,4,FORCEPS DISECTING LANES 12.5 CM    
419,4,FORCEPS DISSECTING BONNEY TOOTHED 17.5 CM    
420,4,FORCEPS GREEN ARMITAGE STR 17.5 CM    
421,4,FORCEPS HALSTEAD MOSQUITO CURVED 12.5 CM    
422,4,FORCEPS HALSTEAD MOSQUITO STRAIGHT 12.5 CM    
423,4,FORCEPS KOCHER TOOTHED STRAIGHT 17.5CM    
424,4,FORCEPS LISTER SINUS 17.5CM    
425,4,FORCEPS MOYNIHAM HYSTERECTOMY CURVED 23CM
426,4,FORCEPS SPENCER WELLS CURVED 12.5 CM    
427,4,FORCEPS SPENCER WELLS CURVED 17.5 CM    
428,4,FORCEPS SPENCER WELLS STRAIGHT 12.5 CM    
429,4,FORCEPS SPENCER WELLS STRAIGHT 17.5 CM    
430,4,FORCEPS SPONGE HOLDING STRAIGHT 20 CM
431,4,FORCEPS STERILIZER BOWL 25 CM
432,4,FORCEPS TISSUE LITTLEWOODS 19CM    
433,4,HANDLE FOR SCALPEL BLADES SIZE 3 FOR BLADES SIZE 8-15    
434,4,HANDLE FOR SCALPEL BLADES SIZE 4 FOR BLADES SIZE 20-25    
435,4,LARYNGOSCOPE COMPLETE FOR ADULTS
436,4,LARYNGOSCOPE COMPLETE FOR BABY
437,4,NEEDLE HOLDERS MAYO'S 15 CM    
438,4,PLASTER SHEAR    
439,4,PROTOSCOPE GABRIEL SET
440,4,SCALPEL BLADE SIZE 10
441,4,SCALPEL BLADE SIZE 11
442,4,SCALPEL BLADE SIZE 12
443,4,SCALPEL BLADE SIZE 15
444,4,SCALPEL BLADE SIZE 20
445,4,SCALPEL BLADE SIZE 21
446,4,SCALPEL BLADE SIZE 22
447,4,SCALPEL BLADE SIZE 23
448,4,SCALPEL BLADE SIZE 24
449,4,SCISSOR DISSECTING MAYO'S  21.5 CM
450,4,SCISSOR DISSECTING SS BLUNT/SHARP POINT 15 CM STRAIGHT    
451,4,SCISSOR DISSECTING SS CURVED ON FRONT 12.5 CM BLUNT    
452,4,SCISSOR DISSECTING SS CURVED ON FRONT 17.5 CM BLUNT    
453,4,SCISSOR DISSECTING SS SHARP POINT STRAIGHT 12.5 CM    
454,4,SCISSOR DISSECTING SS SHARP POINT STRAIGHT 17.5 CM    
455,4,SCISSOR DISSECTING SS STRAIGHT 12.5 CM BLUNT
456,4,SCISSOR DISSECTING SS STRAIGHT 17.5 CM BLUNT    
457,4,SCISSOR DRESSING OPEN SHANKS STRAIGHT SS 17.5 CM
458,4,"SCISSOR EPISIOTOMY 6"""
459,4,SCISSOR MCINDOES STRAIGHT SS 21.5 CM    
460,4,SCISSOR SUTURE CUTTING FERGUSON SS 17.5 CM    
461,4,SPECULUM VAGINAL CUSCO LARGE
462,4,SPECULUM VAGINAL CUSCO MEDIUM
463,4,SPECULUM VAGINAL CUSCO SMALL
464,4,SPECULUM VAGINAL SIMS
465,4,SPHYGMOMANOMETER ANEROID
466,4,STITCH REMOVAL SCISSOR
467,4,UTERINE DILATORS HEGAR (DIFFERENT SIZE)
468,4,DELIVERY KIT - ( MIDWIFE KIT )
469,4,CAESARIAN SECTION SET
470,4,CAESARIAN SECTION SET - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
471,4,DELIVERY KIT - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
472,4,DILATATION & CURETTAGE  KIT - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
473,4,DILATION & CURETTAGE KIT
474,4,LAPARATOMY  SET - SUPERIOR QUALITY WITH SELF STERILIZATION TRAY
475,4,LAPARATOMY SET
476,4,MANNUAL VACUUM ASPIRATION KIT(MVA KIT)
477,4,SKIN TRACTION KIT ADULT
478,4,TRACHEOTOMY SET COMPLETE    
479,4,APRON THEATRE PLAST 115 X 90
480,4,BEDSHEET COTTON 270 X 150 CM
481,4,BLANKET FOR HOSPITAL USE-GREY IN COLOUR 153X203CM
482,4,CLOTH COTTON 100% GREEN FOR THEATRE USE
483,4,CLOTH COTTON/VISC NAVY BLUE (TUTOR)
484,4,CLOTH COTTON/VISC SKY BLUE (PUSH)
485,4,CLOTH COTTON/VISC WHITE (NURSE)
486,4,CLOTHING MATERIAL LIGHT GREEN (HEALTH ATTENDANTS)
487,4,MATTRESS FOAM 195 X 90 X 10 CM (WITH PVC WATER PROOF COVER)
488,4,MATTRESS FOAM 200 X 95 X 12 CM (WITH PVC WATER PROOF COVER)
489,4,MOSQUITO NET SIZE 1050X220X56CM WHITE COLOUR ROUND WITH SELF TREATMENT INSECTISIDE
490,4,SHEETING RUBBER MACINTOSH
491,4,THEATRE BOOT SIZE 12
492,4,THEATRE BOOTS SZ.10
493,4,THEATRE BOOTS SZ.7
494,4,THEATRE BOOTS SZ.8
495,4,THEATRE BOOTS SZ.9
496,4, PAIL WITH LID 15ML
497,4,BED PAN SS
498,4,DRUM DRESSING DEEP 34.5 CM X 23.5 CM    
499,4,DRUM DRESSING MEDIUM 24CM X 24CM
500,4,DRUM DRESSING SHALLOW 34.5 CM X 12 CM
501,4,DRUM DRESSING SMALL 16.5CM X 16.5CM
502,4,EXAMINATION LAMP LIGHT    
503,4,GALLI POT  100 ML SS
504,4,INSTRUMENT TRAYS - LARGE SIZE
505,4,INSTRUMENTS TRAYS MEDIUM\
506,4,JAR FORCEPS 13 X 25 CM SS
507,4,KIDNEY DISH  20 CM (SMALL)
508,4,KIDNEY DISH  25 CM (LARGE)
509,4,SPUTUM MUG WITH COVER
510,4,TAPE AUTOCLAVE (INDICATOR)
511,4,URINAL MALE WITH HANDLE STAINLESS STEEL
512,4,ANTE-NATAL CARDS (MCH CARD NO.4)
513,4,BALL POINT PEN
514,4,BIN CARDS
515,4,DAILY DISPENSING REGISTER
516,4,DISPENSING ENVELOPS
517,4,FORM 2A: TAARIFA YA MAOMBI (R & R)
518,4,FORM 2C: FOMU TUPU YA TAARIFA YA MAOMBI (R & R)
519,4,INJECTION REGISTER
520,4,LOCAL STORES&REQUISITION ISSUE
521,4,MCH GROWING CHARTS
522,4,OPD CARDS
523,4,PATIENT REGISTER
524,4,PRESCRIPTION FORM A5
525,4,REJESTA NAMBA 1: LEJA YA MALI
526,4,COLOSTOMY BAG 160 X 260MM (COLOPLAST NO.3)
527,4,URINE COLLECTION BAG FOR ADULTS 2000 CC
528,4,CLINICAL THERMOMETER
529,4,NEONATAL RESUSCITATOR BAG WITH MASKS
530,4,RESUSCITATOR BAG WITH MASK (ADULT)
531,4,RESUSCITATOR BAG WITH MASK (CHILD)
532,4,SPHYGMOMANOMETER (BP MACHINE) GIANT MERCURY TYPE WALL MODEL
533,4,STETHOSCOPE BINAURAL
534,4,STETHOSCOPE FOETAL PINARD MONOAUREL    
535,4,VACCUM EXTRACTOR BIRD COMPLETE
536,4,"UMBILICAL CORD CLAMP, DISPOSABLE"
537,4,FILM X-RAY 24 CM X 18(GREEN SENSITIVE)
538,4,FILM X-RAY 30CM X 24CM (GREEN SENSITIVE)
539,4,FILM X-RAY 43CM X 35CM (GREEN SENSITIVE)
540,4,FILM X-RAY 43CM X18CM (GREEN SENSITIVE)
541,4,FILM X-RAY 35 CM X 35(GREEN SENSITIVE)
542,4,AUTOMATIC DEVELOPER
543,4,AUTOMATIC X-RAY FIXER
544,4,BARIUM SULPHATE 100 W/W FOR ESOPHAGUS 200GM
545,4,BARIUM SULPHATE 92% W/W FOR ENEMA DISPOSABLE KIT 400GM TOGETHER WITH AIR INSUFLATOR AND ONE SHOT INFLATOR
546,4,BARIUM SULPHATE 95% W/W FOR DOUBLE CONTRAST RADIOGRAPHY
547,4,CURIX 60 AUTOMATIC FILM PROCESSOR PARTS
548,4,ULTRA SOUND JELLY(WITH DISPENSER)
549,4,IOHEXOL (OMNIPAQUE)
550,4,"IOPAMIDOL(GASTROMIRO,IOPAMIRO)"
551,4,MICROBAR -RT-BARIUM SULPHATE I.P 90% W/W
552,4,X-RAY DEVELOPER FOR MANUAL PROCESS 
